,freq,E1 eccentricity,E2 eccentricity
171,1133365900000.0,0.9233360370001623,0.9145891074686624
172,1138251100000.0,0.9236126388438488,0.9145021627466511
173,1143136300000.0,0.9239066564609675,0.9143778422098436
174,1148021490000.0,0.9241982375437924,0.9142336181270564
175,1152906690000.0,0.924465119164439,0.9140920444077822
176,1157791890000.0,0.9246881507056011,0.9139753729717155
177,1162677090000.0,0.9248565124577034,0.9138996769959786
178,1167562290000.0,0.9249713216275817,0.9138699994531554
179,1172447480000.0,0.9250460873131724,0.9138784140484083
180,1177332680000.0,0.9251031193559535,0.9139063502107592
181,1182217880000.0,0.9251668245951247,0.9139307290750027
182,1187103080000.0,0.9252565708030827,0.9139314535738292
183,1191988280000.0,0.9253819611291744,0.9138971831860687
184,1196873470000.0,0.9255419534202769,0.9138274234706019
185,1201758670000.0,0.9257275289893023,0.9137307626370369
186,1206643870000.0,0.9259265491984549,0.9136204257030737
187,1211529070000.0,0.926129113351628,0.9135088322916539
188,1216414260000.0,0.9263317094713263,0.9134028878878684
189,1221299460000.0,0.9265386460627756,0.9133016425642974
190,1226184660000.0,0.9267598267779624,0.9131975563897099
191,1231069860000.0,0.927005330130903,0.913081318684008
192,1235955060000.0,0.9272791874006475,0.9129482428996476
193,1240840250000.0,0.9275755456712714,0.9128031415951953
194,1245725450000.0,0.9278791916462943,0.9126614174521404
195,1250610650000.0,0.9281699944435778,0.9125461697903043
196,1255495850000.0,0.9284291176016516,0.9124827336088
197,1260381050000.0,0.9286447863472437,0.9124924636607382
198,1265266240000.0,0.9288162641927185,0.9125872156165465
199,1270151440000.0,0.9289553323040212,0.9127656169039655
200,1275036640000.0,0.9290848568231836,0.9130122382637187
201,1279921840000.0,0.929234089587651,0.9133004963405922
202,1284807030000.0,0.9294311506121145,0.9135992005908812
203,1289692230000.0,0.9296947485783654,0.9138812714602774
204,1294577430000.0,0.9300282426874571,0.9141318043123788
205,1299462630000.0,0.9304189549622439,0.9143527979899431
206,1304347830000.0,0.9308431315718102,0.9145626949571256
207,1309233020000.0,0.9312746113135769,0.9147908575750576
208,1314118220000.0,0.9316937379767921,0.9150684189996657
209,1319003420000.0,0.9320935654575515,0.9154181799301698
210,1323888620000.0,0.9324816718937158,0.91584674258318
211,1328773820000.0,0.932877163193696,0.9163417567755014
212,1333659010000.0,0.933303649722298,0.916875717138171
213,1338544210000.0,0.9337804195924267,0.9174153926662401
214,1343429410000.0,0.9343153538463508,0.9179335721846751
215,1348314610000.0,0.9349027907840014,0.9184183367524258
216,1353199800000.0,0.9355274116299499,0.918876098565846
217,1358085000000.0,0.9361720653281235,0.9193273535454947
218,1362970200000.0,0.9368254562316436,0.9197970374108257
219,1367855400000.0,0.9374868418524875,0.920303962842654
220,1372740600000.0,0.9381662628269233,0.9208531105518718
221,1377625790000.0,0.9388808474675635,0.9214331624634362
222,1382510990000.0,0.9396485609565052,0.9220194745276465
223,1387396190000.0,0.9404809897968174,0.9225810160621394
224,1392281390000.0,0.9413774841514864,0.9230893975406816
225,1397166590000.0,0.9423230138460398,0.9235276242013013
226,1402051780000.0,0.9432915045523985,0.9238959756482893
227,1406936980000.0,0.944254413615505,0.9242125206162367
228,1411822180000.0,0.9451916764091509,0.924507350085297
229,1416707380000.0,0.9461001501399123,0.9248122602618789
230,1421592570000.0,0.9469955308254019,0.9251500660292415
231,1426477770000.0,0.947906717066764,0.9255278377230203
232,1431362970000.0,0.9488649874340653,0.9259363520174035
233,1436248170000.0,0.949892063871977,0.926355371696894
234,1441133370000.0,0.9509913345106693,0.9267624883222686
235,1446018560000.0,0.9521456772441405,0.927142140566039
236,1450903760000.0,0.9533233542593484,0.9274908529299302
237,1455788960000.0,0.9544912991609791,0.9278156195584458
238,1460674160000.0,0.9556313333115579,0.9281250025622548
239,1465559360000.0,0.956752491352283,0.928416834841964
240,1470444550000.0,0.9578927642905128,0.9286692734348424
241,1475329750000.0,0.9591077569898345,0.9288408878887736
242,1480214950000.0,0.9604495411315193,0.9288809493690148
243,1485100150000.0,0.9619433511055412,0.9287465413895449
244,1489985340000.0,0.9635713552514499,0.9284208383234066
245,1494870540000.0,0.9652714148230751,0.9279261439160954
246,1499755740000.0,0.9669537199888176,0.9273251671737187
247,1504640940000.0,0.968530827625558,0.9267063538949364
248,1509526140000.0,0.9699500276577714,0.9261559819229849
249,1514411330000.0,0.9712137390849989,0.9257286828698492
250,1519296530000.0,0.9723792728255978,0.9254308589989456
251,1524181730000.0,0.97353839460468,0.9252242090878093
252,1529066930000.0,0.974784614164276,0.9250454461973125
253,1533952130000.0,0.9761799058833341,0.9248326471906594
254,1538837320000.0,0.9777312603001692,0.9245501839162975
255,1543722520000.0,0.9793857026193343,0.9242065035513487
256,1548607720000.0,0.9810468702422092,0.9238587998317224
257,1553492920000.0,0.9826097994645878,0.9235987253249781
258,1558378110000.0,0.9840007483333846,0.9235205464603572
259,1563263310000.0,0.9852042390380583,0.9236855603590364
260,1568148510000.0,0.9862655364748592,0.9241033776688545
261,1573033710000.0,0.9872688610652567,0.9247426988726221
262,1577918910000.0,0.9883005854959265,0.9255654126728137
263,1582804100000.0,0.9894121165059023,0.9265629731172315
264,1587689300000.0,0.9905966133894843,0.9277710702749568
265,1592574500000.0,0.9917905654534179,0.9292493539268832
266,1597459700000.0,0.992900426692256,0.931033843743216
267,1602344890000.0,0.9938420889134719,0.9330969949635991
268,1607230090000.0,0.9945729205876063,0.9353540018746409
269,1612115290000.0,0.9951029527392823,0.9377158235646816
270,1617000490000.0,0.9954859977781486,0.9401450648161918
271,1621885690000.0,0.9957986718291508,0.9426740131555279
272,1626770880000.0,0.9961145197136136,0.9453827423944363
273,1631656080000.0,0.99648054733263,0.948353753392743
274,1636541280000.0,0.9969056166525896,0.9516150108098121
275,1641426480000.0,0.9973664798300085,0.9550913171787758
276,1646311680000.0,0.9978258283999956,0.958598032761459
277,1651196870000.0,0.99824932179345,0.9618986911713804
278,1656082070000.0,0.9986135218646218,0.9648064376449083
279,1660967270000.0,0.9989064384167395,0.9672720283954709
280,1665852470000.0,0.9991267296951468,0.9694110141717847
281,1670737660000.0,0.9714501140335512,0.9992831373411042
282,1675622860000.0,0.9736132066242389,0.9993918010720815
283,1680508060000.0,0.9760124096359508,0.9994708499680908
284,1685393260000.0,0.9786099082295847,0.9995351360445983
285,1690278460000.0,0.9812587680846017,0.9995939757884735
286,1695163650000.0,0.9837788625145912,0.9996517659723204
287,1700048850000.0,0.9860243130533455,0.9997094698377958
288,1704934050000.0,0.9879212634118454,0.9997656679732927
289,1709819250000.0,0.9894750375068915,0.9998174044797834
290,1714704450000.0,0.9907562483878842,0.9998614425833451
291,1719589640000.0,0.9918734970693552,0.9998957842205173
292,1724474840000.0,0.9929348495997411,0.9999206138398056
293,1729360040000.0,0.9940048757824603,0.999938031008132
294,1734245240000.0,0.9950799768394071,0.9999508817326803
295,1739130430000.0,0.9961027176560158,0.9999615685678657
296,1744015630000.0,0.9970042930120487,0.9999714220268001
297,1748900830000.0,0.9977424994774673,0.9999806779809549
298,1753786030000.0,0.99831418704108,0.9999888251849884
299,1758671230000.0,0.9987457782024602,0.999995086057015
300,1763556420000.0,0.999076143198884,0.9999988580833719
301,1768441620000.0,0.9993416510003372,0.999999998229332
302,1773326820000.0,0.9995662558701105,0.9999988596258189
303,1778212020000.0,0.9997564505444173,0.9999959999999652
304,1783097220000.0,0.9999022247914435,0.9999916932514978
305,1787982410000.0,0.999985679396606,0.9999856583951906
306,1792867610000.0,0.999994084057017,0.9999773237199545
307,1797752810000.0,0.9999284115267076,0.9999664754713459
308,1802638010000.0,0.9998006885651157,0.9999536846623274
309,1807523200000.0,0.999622923996761,0.9999399491755574
310,1812408400000.0,0.9993958088015731,0.9999257315927181
311,1817293600000.0,0.9991027134033377,0.9999101572289382
312,1822178800000.0,0.9987098501957149,0.9998907774100965
313,1827064000000.0,0.9981722066272514,0.9998637460573471
314,1831949190000.0,0.9974454833517624,0.9998244193089836
315,1836834390000.0,0.9965025165115619,0.9997690565266774
316,1841719590000.0,0.9953476988355732,0.999698324942601
317,1846604790000.0,0.9940206516906608,0.9996213606260914
318,1851489990000.0,0.9925855192859044,0.9995558690354377
319,1856375180000.0,0.9911120266476254,0.9995201910639001
320,1861260380000.0,0.9896564765622168,0.9995209151856363
321,1866145580000.0,0.9882462934190104,0.9995468519808379
322,1871030780000.0,0.986869040607127,0.9995750648984921
323,1875915970000.0,0.9854724086041035,0.9995819751057565
324,1880801170000.0,0.9839816984966557,0.9995494340888881
325,1885686370000.0,0.9823265028898333,0.9994651222707078
326,1890571570000.0,0.9804568393249005,0.9993243934472008
327,1895456770000.0,0.9783372554185373,0.9991369138061018
328,1900341960000.0,0.9759316709654055,0.9989313938635513
329,1905227160000.0,0.9732030921429147,0.9987480286029166
330,1910112360000.0,0.9701375274618367,0.9986181203624956
331,1914997560000.0,0.9985445056808572,0.9667749957495448
332,1919882760000.0,0.9984979953618252,0.9632184318667806
333,1924767950000.0,0.998431205876714,0.9596000776404662
334,1929653150000.0,0.9982982059181918,0.9560181134478621
335,1934538350000.0,0.9980692796705819,0.9524843151824864
336,1939423550000.0,0.9977387483309976,0.9489211408475301
337,1944308740000.0,0.997325444018639,0.9452098886819474
338,1949193940000.0,0.9968625265740426,0.9412667002247613
339,1954079140000.0,0.996377207118693,0.9371191094749369
340,1958964340000.0,0.9958705046878694,0.9329610096586185
341,1963849540000.0,0.9953093021314896,0.9291541517270318
342,1968734730000.0,0.9946350752253331,0.9261411982998939
343,1973619930000.0,0.9937849115329811,0.9242728360104375
344,1978505130000.0,0.9927167938153946,0.9236243966634397
345,1983390330000.0,0.9914319393322194,0.923922470756215
346,1988275530000.0,0.9899852683232201,0.9246415186796052
347,1993160720000.0,0.9884734431384576,0.9252142599598602
348,1998045920000.0,0.9869977185085121,0.9252407949497687
349,2002931120000.0,0.9856180530032495,0.9246115569430882
350,2007816320000.0,0.9843292358582789,0.9235139728698053
351,2012701510000.0,0.9830786179598133,0.9223232604056015
352,2017586710000.0,0.9818147276394659,0.921412429459437
353,2022471910000.0,0.9805326324557498,0.9209750302471656
354,2027357110000.0,0.9792847866069452,0.9209654402484212
355,2032242310000.0,0.9781533284134066,0.921171227569141
356,2037127500000.0,0.9772046686829136,0.9213397900482139
357,2042012700000.0,0.9764501287872145,0.9212886079254624
358,2046897900000.0,0.9758260700636607,0.9209777384484772
359,2051783100000.0,0.9751996244154885,0.9205344241362801
360,2056668300000.0,0.9744034109642706,0.9202080131419729
361,2061553490000.0,0.973291370182816,0.9202536376658396
362,2066438690000.0,0.9717953513573797,0.9207995681411408
363,2071323890000.0,0.9699556366197701,0.9217874729860175
364,2076209090000.0,0.9679109075427721,0.9230206154292733
365,2081094280000.0,0.9658534149628124,0.9242631334668351
366,2085979480000.0,0.9639717318590382,0.9253138021746921
367,2090864680000.0,0.9624031337569093,0.9260353638371962
368,2095749880000.0,0.9612029415333699,0.9263654461559817
369,2100635080000.0,0.9603318956283571,0.9263257938166567
370,2105520270000.0,0.9596649625816902,0.9260207454516197
371,2110405470000.0,0.9590258688544131,0.9256088487763753
372,2115290670000.0,0.9582417973338543,0.9252480080639438
373,2120175870000.0,0.9571996497370444,0.9250381794258429
374,2125061060000.0,0.955879809967373,0.9249922894348366
375,2129946260000.0,0.9543539890006292,0.9250445479755971
376,2134831460000.0,0.952752916839551,0.9250796229156278
377,2139716660000.0,0.9512225123634087,0.924966298328023
378,2144601860000.0,0.9498850004772502,0.9245934457544057
379,2149487050000.0,0.9488135262246231,0.923906198600169
380,2154372250000.0,0.9480222187903493,0.9229301851392292
381,2159257450000.0,0.9474711747294681,0.9217714859749925
382,2164142650000.0,0.947081881464046,0.9205892579534943
383,2169027850000.0,0.9467567057773231,0.9195487618035666
384,2173913040000.0,0.9463961915418879,0.9187710808412677
385,2178798240000.0,0.9459121971409433,0.9182997385789311
386,2183683440000.0,0.945240347580574,0.9180969360815158
387,2188568640000.0,0.9443549163537454,0.9180650597051127
388,2193453830000.0,0.9432822903253343,0.9180783268738829
389,2198339030000.0,0.9421042495226816,0.9180124850209387
390,2203224230000.0,0.9409448331652942,0.917766341668606
391,2208109430000.0,0.939942538963179,0.9172725029256713
392,2212994630000.0,0.939213975292601,0.9164979398904145
393,2217879820000.0,0.9388177533252803,0.915440594093536
394,2222765020000.0,0.9387308770328587,0.914129901963554
395,2227650220000.0,0.9388496355925312,0.9126323082344412
396,2232535420000.0,0.9390189683112036,0.9110569269662688
397,2237420620000.0,0.9390775694922933,0.909554941038205
398,2242305810000.0,0.9388972057598934,0.9083071691468942
399,2247191010000.0,0.9384049556492559,0.9074873261137091
400,2252076210000.0,0.937599277484319,0.9071927246468899
401,2256961410000.0,0.9365730891237032,0.907370415199908
402,2261846600000.0,0.9355282058944854,0.9077983624839304
403,2266731800000.0,0.9347404181302558,0.9081463318459569
404,2271617000000.0,0.9344577685477655,0.9080861495722977
405,2276502200000.0,0.9347755283941169,0.9074082524549437
406,2281387400000.0,0.9355727372633437,0.9061077411418589
407,2286272590000.0,0.9365602586816485,0.9044109991679241
408,2291157790000.0,0.9373991489279945,0.9027302646988338
409,2296042990000.0,0.9378045800158658,0.9015433270923544
410,2300928190000.0,0.9376012336302565,0.9012117611751399
411,2305813390000.0,0.9367568283618759,0.9018164890632112
412,2310698580000.0,0.9354066152861309,0.9031235863833511
413,2315583780000.0,0.9338418562026558,0.9046862519434369
414,2320468980000.0,0.9324434978486235,0.9059905588151995
415,2325354180000.0,0.9315748122785751,0.9065871221387155
416,2330239370000.0,0.9314670941442597,0.9061968369009186
417,2335124570000.0,0.9321401709233125,0.9047833675197523
418,2340009770000.0,0.9333908442036671,0.9025816394616267
419,2344894970000.0,0.9348538826107525,0.900061080184548
420,2349780170000.0,0.9361105174730461,0.8977999220364018
421,2354665360000.0,0.9368081724100603,0.8962937369923442
422,2359550560000.0,0.9367558968303926,0.8957971757275309
423,2364435760000.0,0.9359640511527016,0.8962796166610526
424,2369320960000.0,0.9346198537837994,0.8974709859578294
425,2374206160000.0,0.9330203079580885,0.898953852213965
426,2379091350000.0,0.9314891789159758,0.9002873161416484
427,2383976550000.0,0.9302956160202336,0.901128250878088
428,2388861750000.0,0.9295895117149633,0.9013105390776414
429,2393746950000.0,0.9293721359181729,0.9008688893321333
430,2398632140000.0,0.9295159186026057,0.9000069526560505
431,2403517340000.0,0.9298252670808553,0.8990173133255053
432,2408402540000.0,0.9301069293297141,0.8981815116287049
433,2413287740000.0,0.9302189901662403,0.8976918239868361
434,2418172940000.0,0.9300900591999052,0.8976199990852172
435,2423058130000.0,0.929717538169734,0.8979271659821066
436,2427943330000.0,0.9291545704120112,0.8984963534829848
437,2432828530000.0,0.9284901004892273,0.8991742006981178
438,2437713730000.0,0.927825029860245,0.8998127458222616
439,2442598930000.0,0.9272484329929814,0.9003024719594188
440,2447484120000.0,0.9268189292632744,0.9005900198121689
441,2452369320000.0,0.9265548003437637,0.9006788406821603
442,2457254520000.0,0.926434305714028,0.9006161313124708
443,2462139720000.0,0.9264055769745113,0.9004717936874499
444,2467024910000.0,0.9264031638381078,0.9003156311165313
445,2471910110000.0,0.9263654973754614,0.9001996181597156
446,2476795310000.0,0.926246210469898,0.9001514499786418
447,2481680510000.0,0.9260171030785963,0.9001795849059009
448,2486565710000.0,0.9256691098597825,0.9002795798670166
449,2491450900000.0,0.925221046294543,0.9004284874782471
450,2496336100000.0,0.9247352094546188,0.9005700342796675
