,freqs,a,b,delta
105,77.625,0.9996105111588425,0.925950577438655,1.7541721954540406
106,77.65,0.9996112227336276,0.9258469084822082,1.7540933431759735
107,77.675,0.9996119405796648,0.925742289676305,1.7540137382983125
108,77.7,0.9996126642424475,0.9256367235159375,1.7539333796115717
109,77.725,0.9996133938849998,0.9255302112417214,1.7538522682841204
110,77.75,0.9996141295323663,0.9254227525377278,1.753770402768264
111,77.775,0.9996148710761927,0.9253143491022515,1.7536877834162938
112,77.8,0.9996156186055422,0.9252050016732803,1.7536044099706607
113,77.825,0.9996163720240664,0.925094710428028,1.753520282324634
114,77.85,0.9996171312219457,0.9249834772019153,1.7534353997004635
115,77.875,0.9996178964632828,0.9248713017363185,1.753349762059699
116,77.9,0.999618667424152,0.9247581860571659,1.753263369284117
117,77.925,0.9996194442810845,0.9246441303778307,1.7531762210065365
118,77.95,0.9996202268378914,0.9245291358301394,1.7530883167741564
119,77.975,0.9996210152475852,0.9244132038085585,1.75299965669763
120,78.0,0.9996218093761015,0.924296334396326,1.7529102404049153
121,78.025,0.9996226092705026,0.9241785293524781,1.7528200677255428
122,78.05,0.999623414876309,0.9240597880361662,1.7527291375560807
123,78.075,0.999624226091854,0.923940113096738,1.752637450341588
124,78.1,0.9996250430930775,0.9238195049578731,1.752545005748164
125,78.125,0.9996258655216582,0.9236979652528174,1.752451803523786
126,78.15,0.9996266937341803,0.9235754932106166,1.7523578435523661
127,78.175,0.9996275276628236,0.9234520905520976,1.7522631249306562
128,78.2,0.999628366996003,0.923327758875127,1.7521676481540402
129,78.225,0.9996292118404299,0.9232024986331947,1.7520714119764056
130,78.25,0.9996300624749336,0.9230763104230175,1.7519744171431686
131,78.275,0.9996309184339467,0.9229491966775133,1.75187666266072
132,78.3,0.9996317800062573,0.9228211563722221,1.7517781482972816
133,78.325,0.9996326468291737,0.9226921929864176,1.7516788742651772
134,78.35,0.9996335191857075,0.9225623055150072,1.751578839316397
135,78.375,0.9996343970127288,0.9224314956071871,1.7514780443668405
136,78.4,0.9996352802539529,0.9222997641062866,1.7513764879272096
137,78.425,0.9996361686585717,0.9221671134928613,1.7512741707646649
138,78.45,0.9996370626328731,0.9220335423689753,1.7511710915971797
139,78.475,0.9996379618806595,0.9218990528062933,1.751067250626904
140,78.5,0.9996388663171314,0.9217636474220802,1.7509626476416011
141,78.525,0.9996397761021719,0.921627325526496,1.7508572825047224
142,78.55,0.9996406910190223,0.9214900884749774,1.7507511538807572
143,78.575,0.9996416113743795,0.9213519373876974,1.7506442625992893
144,78.6,0.9996425366550568,0.9212128742451661,1.7505366077676245
145,78.625,0.9996434674729902,0.9210728976039936,1.7504281891144897
146,78.65,0.9996444031483229,0.9209320121087957,1.7503190067519239
147,78.675,0.9996453440204349,0.9207902172282009,1.7502090596740618
148,78.7,0.9996462899258082,0.9206475133302173,1.750098347960026
149,78.725,0.9996472410537669,0.9205039015933625,1.7499868711693232
150,78.75,0.9996481970205346,0.920359385080755,1.7498746288916611
151,78.775,0.999649158158532,0.9202139630241474,1.7497616210815965
152,78.8,0.9996501242095802,0.920067637074612,1.7496478473970092
153,78.825,0.9996510952510662,0.9199204087330956,1.749533306995403
154,78.85,0.9996520712289059,0.9197722786393103,1.7494180000830397
155,78.875,0.9996530521813534,0.9196232484774552,1.7493019264760796
156,78.9,0.9996540379140092,0.9194733189563471,1.7491850847456458
157,78.925,0.9996550284954346,0.9193224919529526,1.7490674760825202
158,78.95,0.9996560239343084,0.9191707683522697,1.7489490991246255
159,78.975,0.9996570241713201,0.9190181488716075,1.7488299537135463
160,79.0,0.9996580291504062,0.9188646353001555,1.7487100393628772
161,79.025,0.9996590390398252,0.9187102274489516,1.7485893564932948
162,79.05,0.9996600534544994,0.9185549290954472,1.748467903899888
163,79.075,0.9996610726769984,0.9183987395933957,1.748345681257828
164,79.1,0.9996620963937131,0.9182416612820979,1.7482226886294554
165,79.125,0.9996631248950941,0.9180836939919517,1.7480989256262152
166,79.15,0.9996641581252246,0.9179248390919728,1.747974391860842
167,79.175,0.9996651956150734,0.9177651007408729,1.7478490870407546
168,79.2,0.9996662377546299,0.9176044766873407,1.7477230106017685
169,79.225,0.999667284546213,0.9174429691788903,1.747596162106689
170,79.25,0.9996683357275598,0.9172805806102422,1.747468541969572
171,79.275,0.9996693913760367,0.9171173111871921,1.7473401487240805
172,79.3,0.9996704515856534,0.916953162232652,1.7472109825331106
173,79.325,0.9996715159521982,0.9167881356073724,1.7470810430221393
174,79.35,0.9996725847414533,0.9166222325504564,1.746950329869389
175,79.375,0.9996736580355632,0.9164554537629932,1.746818842703023
176,79.4,0.9996747355994066,0.9162878006349393,1.7466865810831187
177,79.425,0.9996758174242876,0.9161192748388595,1.746553544831531
178,79.45,0.9996769034634733,0.9159498785969045,1.7464197332521567
179,79.475,0.9996779937240643,0.9157796116056282,1.7462851461451412
180,79.5,0.9996790882007497,0.9156084766083843,1.7461497835607127
181,79.525,0.9996801868810272,0.9154364733111762,1.7460136442513157
182,79.55,0.9996812895470547,0.9152636047324186,1.7458767283495251
183,79.575,0.999682396511299,0.9150898708873353,1.7457390355693145
184,79.6,0.9996835076114304,0.9149152738286483,1.7456005653170792
185,79.625,0.9996846224767376,0.9147398158885707,1.7454613174478628
186,79.65,0.9996857414138451,0.9145634973183315,1.7453212912518494
187,79.675,0.999686864491117,0.9143863190237846,1.7451804865524885
188,79.7,0.9996879912474378,0.9142082838036719,1.7450389029263254
189,79.725,0.9996891221430791,0.914029391480765,1.7448965398583673
190,79.75,0.9996902569815049,0.9138496444123198,1.744753397411142
191,79.775,0.999691395504451,0.9136690447217667,1.7446094749735148
192,79.8,0.9996925378205356,0.9134875925268418,1.7444647716001542
193,79.825,0.999693683989683,0.9133052901448808,1.744319288010073
194,79.85,0.9996948338662353,0.9131221382166773,1.7441730227461052
195,79.875,0.9996959876342726,0.9129381384279451,1.7440259757982035
196,79.9,0.9996971448971848,0.9127532934431695,1.743878147273598
197,79.925,0.9996983059103748,0.9125676025798501,1.7437295361470455
198,79.95,0.9996994704862322,0.9123810692622843,1.7435801425052757
199,79.975,0.9997006386980388,0.9121936940149536,1.7434299653138354
200,80.0,0.999701810473622,0.912005478476066,1.743279004905115
201,80.025,0.9997029858519804,0.911816423677745,1.743127259953985
202,80.05,0.9997041645515627,0.911626532107758,1.7429747310988184
203,80.075,0.9997053468325776,0.9114358045228924,1.7428214175026426
204,80.1,0.9997065325700696,0.9112442423632682,1.7426673188968713
205,80.125,0.999707721483539,0.9110518479465278,1.7425124340082498
206,80.15,0.9997089139930884,0.9108586216074597,1.7423567636773134
207,80.175,0.9997101097761258,0.9106645660201267,1.7422003071441934
208,80.2,0.999711308857843,0.9104696816465877,1.7420430632629593
209,80.225,0.9997125111022557,0.9102739711181546,1.7418850327616622
210,80.25,0.9997137167620096,0.9100774350593535,1.7417262144926635
211,80.275,0.9997149254910522,0.9098800752914228,1.7415666078914014
212,80.3,0.9997161373432863,0.909681894259082,1.7414062135957669
213,80.325,0.9997173523412504,0.9094828923362696,1.741245030259681
214,80.35,0.9997185703872233,0.9092830720335596,1.7410830577069152
215,80.375,0.9997197914851017,0.9090824338209639,1.7409202953149683
216,80.4,0.9997210157001285,0.9088809801191353,1.7407567432560598
217,80.425,0.9997222428877816,0.9086787122136373,1.7405924006821465
218,80.45,0.9997234728363619,0.9084756324224145,1.7404272674842476
219,80.475,0.999724705998125,0.9082717406022278,1.740261342548801
220,80.5,0.9997259418227039,0.9080670402156672,1.7400946262208807
221,80.525,0.9997271804676783,0.9078615325123531,1.7399271178604943
222,80.55,0.9997284221324495,0.9076552173211171,1.739758816832989
223,80.575,0.9997296663993874,0.9074480990235672,1.7395897234586133
224,80.6,0.9997309135098169,0.9072401771689823,1.7394198364290228
225,80.625,0.9997321632613045,0.9070314542846296,1.739249155638987
226,80.65,0.9997334155858814,0.9068219319896068,1.739077680776392
227,80.675,0.9997346707745715,0.9066116115947753,1.7389054110967512
228,80.7,0.9997359283053241,0.906400495682054,1.7387323470207467
229,80.725,0.9997371886174459,0.90618858474775,1.7385584871516135
230,80.75,0.99973845136055,0.9059758808902436,1.7383838317193976
231,80.775,0.999739716557078,0.9057623859070584,1.7382083800038992
232,80.8,0.9997409843026881,0.9055481014442223,1.738032131574618
233,80.825,0.9997422543874045,0.9053330294759487,1.7378550860737187
234,80.85,0.9997435266959724,0.9051171719050654,1.737677243175907
235,80.875,0.9997448015436378,0.9049005292292911,1.7374986025351118
236,80.9,0.9997460786878731,0.9046831038708151,1.737319163315291
237,80.925,0.9997473581563785,0.9044648971300339,1.7371389251031548
238,80.95,0.9997486396056325,0.9042459126229848,1.7369578885654917
239,80.975,0.999749923420211,0.9040261489718235,1.7367760516030402
240,81.0,0.9997512092928081,0.9038056107342679,1.7365934153476652
241,81.025,0.9997524974062825,0.9035842977556364,1.7364099782828841
242,81.05,0.9997537875679288,0.9033622125083423,1.7362257402908863
243,81.075,0.9997550797412407,0.9031393573616268,1.7360407017551827
244,81.1,0.9997563740009028,0.9029157329286499,1.7358548607647752
245,81.125,0.9997576702481644,0.9026913409720552,1.735668217919774
246,81.15,0.9997589682344269,0.9024661851051083,1.7354807727083477
247,81.175,0.9997602681685834,0.9022402653822289,1.7352925245919326
248,81.2,0.9997615699963858,0.9020135837385206,1.7351034730049248
249,81.225,0.9997628738745156,0.9017861410048094,1.7349136172437802
250,81.25,0.9997641791472746,0.9015579421174362,1.7347229575732375
251,81.275,0.9997654864201471,0.901328986337869,1.7345314930607736
252,81.3,0.9997667953461187,0.9010992756778815,1.7343392237048507
253,81.325,0.9997681058903838,0.9008688123076437,1.7341461489127727
254,81.35,0.9997694180775696,0.9006375984551328,1.7339522680125583
255,81.375,0.9997707318693809,0.9004056351668916,1.733757580832974
256,81.4,0.9997720471649728,0.9001729252807893,1.7335620868505746
257,81.425,0.9997733641007233,0.8999394690168738,1.733365785757987
258,81.45,0.9997746824063326,0.8997052700434847,1.7331686772802959
259,81.475,0.999776002244519,0.8994703292570694,1.7329707604462132
260,81.5,0.9997773234195958,0.8992346483179559,1.7327720354127856
261,81.525,0.999778645936416,0.8989982293905435,1.7325725009263793
262,81.55,0.9997799696299835,0.8987610752584911,1.7323721574627824
263,81.575,0.9997812950202712,0.8985231850577401,1.732171004648558
264,81.6,0.9997826213289432,0.8982845643921913,1.7319690411682884
265,81.625,0.9997839489653083,0.8980452121486102,1.7317662674534924
266,81.65,0.9997852776042137,0.8978051324162121,1.7315626826390362
267,81.675,0.9997866074727836,0.8975643251543464,1.7313582863704275
268,81.7,0.9997879385068648,0.8973227931211253,1.7311530781804196
269,81.725,0.9997892704875957,0.8970805378077363,1.7309470576658659
270,81.75,0.9997906034609922,0.8968375624579967,1.7307402249062176
271,81.775,0.9997919374550663,0.8965938670105292,1.7305325785841188
272,81.8,0.9997932724731236,0.89634945437277,1.7303241186320981
273,81.825,0.9997946083328924,0.8961043269188953,1.7301148451247697
274,81.85,0.9997959448593301,0.8958584870095558,1.7299047569497548
275,81.875,0.9997972823700881,0.895611934667376,1.7296938542061715
276,81.9,0.9997986205699453,0.89536467342238,1.7294821362355954
277,81.925,0.999799959538474,0.89511670394981,1.7292696023515857
278,81.95,0.9998012993075829,0.8948680294595592,1.7290562526177324
279,81.975,0.9998026395824612,0.8946186513202034,1.7288420865372867
280,82.0,0.9998039804998178,0.8943685716945545,1.7286271033226523
281,82.025,0.9998053220368851,0.8941177920614569,1.7284113028805388
282,82.05,0.9998066640170462,0.8938663154900196,1.7281946848798848
283,82.075,0.9998080066498071,0.893614142322153,1.7279772484628446
284,82.1,0.9998093495530058,0.8933612758522343,1.7277589933298667
285,82.125,0.9998106929325704,0.8931077179105331,1.7275399196785355
286,82.15,0.9998120367950798,0.8928534697649112,1.7273200263082389
287,82.175,0.9998133809387619,0.8925985340586472,1.7270993134992898
288,82.2,0.9998147252274688,0.8923429126502365,1.7268777801041413
289,82.225,0.9998160700430423,0.8920866071034844,1.7266554257787756
290,82.25,0.9998174148411175,0.8918296208355091,1.726432251246102
291,82.275,0.9998187597213111,0.8915719547168973,1.726208254789358
292,82.3,0.99982010508992,0.891313609888547,1.7259834367523335
293,82.325,0.9998214503193656,0.8910545902706349,1.7257577962312
294,82.35,0.999822795483373,0.890794897306531,1.7255313327657409
295,82.375,0.9998241409317932,0.8905345317423828,1.7253040462837788
296,82.4,0.9998254861919093,0.8902734977882806,1.7250759367486346
297,82.425,0.9998268314737202,0.8900117957719211,1.7248470029726712
298,82.45,0.9998281766787253,0.8897494282821613,1.724617245085483
299,82.475,0.9998295214686068,0.8894863984284259,1.7243866623911923
300,82.5,0.9998308664347972,0.8892227056875458,1.7241552543181649
301,82.525,0.9998322110587742,0.8889583543710071,1.7239230209365137
302,82.55,0.999833555138725,0.8886933469390076,1.7236899618584347
303,82.575,0.9998348990953511,0.8884276838602806,1.7234560762499345
304,82.6,0.9998362427061617,0.8881613679451184,1.7232213637358151
305,82.625,0.9998375858977553,0.8878944008092109,1.7229858245458654
306,82.65,0.9998389288354912,0.887626784099857,1.7227494574296143
307,82.675,0.9998402709601194,0.8873585227567855,1.722512262495835
308,82.7,0.9998416127823124,0.88708961556799,1.7222742393871464
309,82.725,0.9998429541041804,0.8868200656141745,1.7220353874823264
310,82.75,0.9998442946243248,0.8865498762201756,1.721795706367218
311,82.775,0.9998456346081354,0.8862790479791497,1.7215551959492272
312,82.8,0.999846973905599,0.8860075842823252,1.7213138556977878
313,82.825,0.9998483125563854,0.8857354856374898,1.7210716849705714
314,82.85,0.9998496502642085,0.885462756298707,1.7208286836342508
315,82.875,0.9998509872332422,0.8851893967330748,1.720584851276047
316,82.9,0.9998523234540659,0.8849154091914002,1.7203401874644833
317,82.925,0.9998536587731122,0.8846407963282242,1.7200946919123914
318,82.95,0.9998549930059061,0.884365561712699,1.7198483641412847
319,82.975,0.9998563264286601,0.8840897043782984,1.7196012039828974
320,83.0,0.9998576588674469,0.883813228392701,1.719353210925631
321,83.025,0.9998589902628275,0.8835361356533142,1.719104384238418
322,83.05,0.9998603205121224,0.8832584283588059,1.718854723774356
323,83.075,0.9998616495960029,0.8829801088328727,1.7186042296420467
324,83.1,0.9998629776090251,0.8827011787949164,1.7183529006636753
325,83.125,0.9998643041265923,0.8824216421988769,1.718100737073104
326,83.15,0.9998656298191885,0.882141497627374,1.7178477385655768
327,83.175,0.9998669538988919,0.8818607502798501,1.7175939037857564
328,83.2,0.9998682768066036,0.8815794008472472,1.7173392333788011
329,83.225,0.9998695981735602,0.8812974532747594,1.7170837266026704
330,83.25,0.9998709183491542,0.8810149077076744,1.7168273837459398
331,83.275,0.9998722369525925,0.880731767027229,1.7165702030982146
332,83.3,0.999873553983326,0.88044803532043,1.7163121857530879
333,83.325,0.9998748695087104,0.8801637120692427,1.7160533302738734
334,83.35,0.9998761835674763,0.8798788001284671,1.7157936366766513
335,83.375,0.9998774958050939,0.8795933033664362,1.7155331047610896
336,83.4,0.9998788065685892,0.8793072218580689,1.715271734126573
337,83.425,0.9998801156089189,0.879020559099885,1.7150095241730963
338,83.45,0.9998814228012277,0.8787333174381361,1.7147464751671602
339,83.475,0.9998827281826327,0.8784454988209593,1.714482585760263
340,83.5,0.9998840318624518,0.8781571046121358,1.7142178563748964
341,83.525,0.9998853336518057,0.8778681381379082,1.7139522864876753
342,83.55,0.9998866336010075,0.8775786012009611,1.713685875617429
343,83.575,0.9998879314056421,0.8772884976023915,1.713418623915866
344,83.6,0.9998892273129859,0.8769978274248774,1.7131505306938448
345,83.625,0.9998905211864104,0.8767065937480605,1.7128815951093825
346,83.65,0.99989181310411,0.8764147982189789,1.7126118178440832
347,83.675,0.9998931027023944,0.8761224448548176,1.71234119770607
348,83.7,0.9998943902880532,0.8758295340483135,1.7120697344573834
349,83.725,0.9998956756897055,0.875536069282083,1.7117974285705115
350,83.75,0.9998969588673801,0.8752420521088563,1.7115242786850233
351,83.775,0.9998982397294035,0.874947485029234,1.7112502853943623
352,83.8,0.9998995182642014,0.8746523713578533,1.7109754478035284
353,83.825,0.9999007943605562,0.8743567119845963,1.7106997658310639
354,83.85,0.999902068281681,0.8740605091828253,1.7104232386104732
355,83.875,0.9999033396230373,0.873763766529227,1.7101458669920868
356,83.9,0.9999046084928863,0.8734664854123964,1.7098676497983338
357,83.925,0.9999058748673284,0.8731686680670496,1.7095885865271436
358,83.95,0.9999071386023405,0.8728703179766129,1.7093086776053632
359,83.975,0.9999083999356977,0.872571435292376,1.7090279224961726
360,84.0,0.9999096585629355,0.87227202431886,1.7087463204774715
361,84.025,0.9999109144042273,0.8719720865074533,1.7084638716529141
362,84.05,0.9999121675784571,0.8716716247810079,1.7081805758299273
363,84.075,0.9999134181099325,0.8713706404942965,1.7078964323746482
364,84.1,0.9999146656511959,0.8710691369925871,1.7076114412108536
365,84.125,0.9999159104718801,0.8707671160903224,1.7073256018016512
366,84.15,0.9999171524776974,0.8704645800860588,1.7070389146658271
367,84.175,0.9999183914626646,0.8701615317516166,1.706751378229357
368,84.2,0.9999196273923727,0.8698579736346448,1.706462993238752
369,84.225,0.9999208605346824,0.8695539063673192,1.7061737588552055
370,84.25,0.9999220906647773,0.8692493339008925,1.7058836753018936
371,84.275,0.9999233175784169,0.8689442587175785,1.705592742103326
372,84.3,0.9999245414337032,0.8686386827772302,1.7053009587969956
373,84.325,0.999925762124388,0.8683326081341125,1.7050083252398074
374,84.35,0.9999269796183474,0.8680260378912038,1.7047148415551205
375,84.375,0.9999281939139427,0.8677189731171722,1.7044205065524476
376,84.4,0.9999294048141544,0.8674114184441921,1.7041253210293275
377,84.425,0.9999306125575814,0.8671033733658119,1.703829284003093
378,84.45,0.9999318168122352,0.8667948432045061,1.7035323956253041
379,84.475,0.9999330178124903,0.8664858278186638,1.7032346558034719
380,84.5,0.9999342152974683,0.8661763308906377,1.7029360635037034
381,84.525,0.9999354093197147,0.865866355044087,1.7026366191164743
382,84.55,0.9999365997756264,0.8655559023250411,1.7023363226059356
383,84.575,0.9999377868824396,0.8652449737604279,1.7020351731826697
384,84.6,0.9999389702408611,0.8649335747698657,1.701733170843144
385,84.625,0.9999401500365217,0.8646217052009096,1.7014303155168329
386,84.65,0.9999413261791895,0.8643093684685113,1.7011266068655697
387,84.675,0.9999424986098665,0.8639965667755114,1.7008220445245292
388,84.7,0.9999436672590613,0.8636833030432378,1.7005166286524454
389,84.725,0.9999448322965605,0.8633695780958213,1.700210358490645
390,84.75,0.9999459933068187,0.8630553967964426,1.6999032341615745
391,84.775,0.9999471505674512,0.862740760069983,1.6995952557691987
392,84.8,0.9999483039649987,0.8624256703432094,1.6992864231100273
393,84.825,0.9999494533948025,0.8621101302771976,1.6989767350391938
394,84.85,0.9999505988471319,0.8617941421195622,1.6986661919818336
395,84.875,0.9999517402706072,0.8614777091573674,1.6983547940212464
396,84.9,0.9999528777259521,0.8611608323682298,1.6980425406954365
397,84.925,0.9999540109850921,0.8608435161242152,1.6977294324047976
398,84.95,0.9999551401967098,0.8605257610385674,1.69741546752851
399,84.975,0.9999562653306217,0.8602075701959677,1.697100647355929
400,85.0,0.9999573861502431,0.8598889458448844,1.6967849704197389
401,85.025,0.9999585027367902,0.8595698917789044,1.6964684380144945
402,85.05,0.9999596151408607,0.859250408803136,1.696151049108878
403,85.075,0.9999607232946283,0.858930498972241,1.6958328035117345
404,85.1,0.9999618268547541,0.8586101682142119,1.6955137016947153
405,85.125,0.9999629262306747,0.8582894147592389,1.6951937426065546
406,85.15,0.9999640212200175,0.8579682429406398,1.694872926591
407,85.175,0.9999651117499774,0.8576466554752493,1.6945512535095983
408,85.2,0.9999661976585255,0.8573246541172856,1.694228723319214
409,85.225,0.9999672792081908,0.8570022423791912,1.693905336027787
410,85.25,0.9999683559811214,0.8566794221659084,1.6935810908010582
411,85.275,0.99996942837093,0.856356195501181,1.6932559881293958
412,85.3,0.9999704960349268,0.8560325652098446,1.692930027580168
413,85.325,0.9999715590453973,0.8557085336448396,1.692603209116042
414,85.35,0.9999726173113832,0.8553841042052592,1.6922755330056267
415,85.375,0.9999736708867841,0.8550592777761674,1.6919469985638766
416,85.4,0.9999747194871662,0.8547340591762282,1.691617605873881
417,85.425,0.9999757635855656,0.8544084480250359,1.6912873553267747
418,85.45,0.9999768027357189,0.8540824480794055,1.6909562457829976
419,85.475,0.9999778369935102,0.8537560627922146,1.6906242784926668
420,85.5,0.9999788662654154,0.8534292934125453,1.6902914521115935
421,85.525,0.9999798906929731,0.8531021430265552,1.6899577671208499
422,85.55,0.9999809100718404,0.852774614024293,1.6896232239107924
423,85.575,0.9999819245541144,0.8524467081690915,1.6892878216734903
424,85.6,0.99998293366643,0.8521184307741373,1.6889515607298964
425,85.625,0.9999839379373483,0.8517897802183851,1.6886144404497967
426,85.65,0.9999849370346467,0.8514607614571587,1.6882764614592078
427,85.675,0.9999859308213925,0.8511313776506452,1.687937623434445
428,85.7,0.9999869195774576,0.8508016295467641,1.6875979264906207
